index,RegistID,X_S|matelial_A,X_S|matelial_B,X_S|matelial_C,X_S|matelial_D,X_S|matelial_E,X_S|matelial_F,X_S|matelial_G,X_S|matelial_H,X_S|matelial_I,X_S|matelial_J,X_S|matelial_K,X_S|matelial_L,X_S|matelial_M,X_S|matelial_N,X_S|matelial_O,X_S|matelial_P,X_S|matelial_Q,X_S|matelial_R,X_S|matelial_S,X_S|matelial_T,X_S|matelial_U,X_S|matelial_V,X_S|matelial_W,X_S|matelial_X,X_S|matelial_Y,X_S|matelial_Z,X_M|matelial_A,X_M|matelial_B,X_M|matelial_C,X_M|matelial_D,X_M|matelial_E,X_M|matelial_F,X_M|matelial_G,X_M|matelial_H,X_M|matelial_I,X_M|matelial_J,X_M|matelial_K,Y_ä£ëá_â∑ìx(Åé),Y_ä£ëá_éûä‘(min),Y_ä£ëáã@,Y_çdâª_â∑ìx(Åé),Y_çdâª_éûä‘(min),Y_éxéùëÃ,Y_ìhçH_ÉMÉÉÉbÉv(mm),Y_ìhçH_ë¨ìx(m/min),Y_DSC_ÉTÉCÉNÉãêî,Y_DSC_â∑ìxîÕàÕ_â∫å¿(Åé),Y_DSC_â∑ìxîÕàÕ_è„å¿(Åé),Y_DSC_è∏â∑ë¨ìx(Åé/min),Y_DSC_ëïíuñº,Y_DSC_ïµàÕãC,Y_TMA_â∑ìxîÕàÕ_â∫å¿(Åé),Y_TMA_â∑ìxîÕàÕ_è„å¿(Åé),Y_TMA_â◊èd(mN),Y_TMA_è∏â∑ë¨ìx(Åé/min),Y_TMA_ëïíuñº,Y_TMA_ë™íËÉ^ÉCÉv,Y_DMA_â∑ìxîÕàÕ_â∫å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_â∫å¿_X(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_X(Åé),Y_DMA_â◊èd(mN)_B,Y_DMA_â◊èd_X(mN),Y_DMA_é¸îgêî(Hz)_B,Y_DMA_é¸îgêî_X(Hz),Y_DMA_è∏â∑ë¨ìx_B(Åé/min),Y_DMA_è∏â∑ë¨ìx_X(Åé/min),Y_DMA_ëïíuñº_B,Y_DMA_ëïíuñº_X,Y_DMA_ë™íËÉ^ÉCÉv_B,Y_DMA_ë™íËÉ^ÉCÉv_X,Y_DSC_î≠îMó (J/g),Y_DSC_óZì_[1st](Åé),Y_TMA_îMñcí£åWêîÉø1[30-100](Åé/ppm),Y_TMA_îMñcí£åWêîÉø2[100-200](Åé/ppm),Y_DMA_íeê´ó¶_E'_X[100Åé](Pa),Y_DMA_íeê´ó¶_E'_X[30Åé](Pa),Y_à¯í£ã≠ìx
sample18_0015351693,20210819162855_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
sample1_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample2_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample3_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample4_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample5_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample6_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample7_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample8_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample9_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,
sample10_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample11_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample12_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample13_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample14_0015352684,20210819165208_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample15_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample16_0015352684,20210819165208_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample17_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample18_0015352684,20210819165208_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,
sample1_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample2_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample3_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample4_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample5_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample6_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
sample7_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample8_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample9_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample10_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample11_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
sample12_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample13_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample14_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample15_0015399491,20210824100012_kaiseki-bu-adm,,0,,,0,,,100,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
sample16_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
sample17_0015399491,20210824100012_kaiseki-bu-adm,,100,,,0,,,0,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
sample18_0015399491,20210824100012_kaiseki-bu-adm,,0,,,100,,,0,,,,,,,,,,,,,,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
sample19_0015399491,20210824100012_kaiseki-bu-adm,,,100,100,30,7,9,,21,15,,30,14,,,,,0.4,,0.3,,,0.3,,,,20,,33,,,,,,,,,130,10,N208,220,90,PET,2.1,,3,,300,2,DSC300,N2,25,250,1,4,TMA100,à¯í£,25,25,300,300,1,1,10,10,10,10,DMA100,DMA200,à¯í£,à¯í£,,,,,,30,
1_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,40,,,,,,,,,,,,,,,200,,,,,,900,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,90,,,,,,,,,,,,,,,55,,,,,,700,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
3_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,40,,,,,,,,,,,,,,,55,,,,,,900,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,
4_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,40,,,,,,,,,,,,,,,55,,,,,,700,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
5_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,40,,,,,,,,,,,,,,,200,,,,,,700,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
6_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,90,,,,,,,,,,,,,,,200,,,,,,700,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
7_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,90,,,,,,,,,,,,,,,200,,,,,,900,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,
8_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,65,,,,,,,,,,,,,,,127.5,,,,,,800,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
9_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,40,,,,,,,,,,,,,,,200,,,,,,700,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
10_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,65,,,,,,,,,,,,,,,127.5,,,,,,900,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
11_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,90,,,,,,,,,,,,,,,200,,,,,,700,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
12_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,40,,,,,,,,,,,,,,,127.5,,,,,,800,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
13_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,40,,,,,,,,,,,,,,,200,,,,,,900,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
14_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,40,,,,,,,,,,,,,,,55,,,,,,700,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
15_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,90,,,,,,,,,,,,,,,200,,,,,,800,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
16_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,90,,,,,,,,,,,,,,,200,,,,,,900,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
17_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,65,,,,,,,,,,,,,,,200,,,,,,700,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
18_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,40,,,,,,,,,,,,,,,127.5,,,,,,800,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
19_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,40,,,,,,,,,,,,,,,55,,,,,,900,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,
20_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,90,,,,,,,,,,,,,,,127.5,,,,,,700,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
21_0015412291,20210827133641_kaiseki-bu-adm,,,,,15,,65,,,,,,,,,,,,,,,127.5,,,,,,900,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
22_0015412291,20210827133641_kaiseki-bu-adm,,,,,20,,65,,,,,,,,,,,,,,,55,,,,,,800,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
23_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,90,,,,,,,,,,,,,,,55,,,,,,900,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,
24_0015412291,20210827133641_kaiseki-bu-adm,,,,,10,,65,,,,,,,,,,,,,,,127.5,,,,,,800,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
flask_1_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,600,,,,,,,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_2_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,600,,,,,,,,,,,,,,,30,,,,,,35,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_3_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,900,,,,,,,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_4_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,600,,,,,,,,,,,,,,,10,,,,,,15,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_5_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,600,,,,,,,,,,,,,,,30,,,,,,35,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_6_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,900,,,,,,,,,,,,,,,30,,,,,,35,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_7_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,900,,,,,,,,,,,,,,,30,,,,,,25,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_8_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,900,,,,,,,,,,,,,,,20,,,,,,15,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_9_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,900,,,,,,,,,,,,,,,10,,,,,,35,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_10_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,600,,,,,,,,,,,,,,,10,,,,,,35,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_11_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,750,,,,,,,,,,,,,,,10,,,,,,25,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_12_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,600,,,,,,,,,,,,,,,10,,,,,,25,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_13_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,750,,,,,,,,,,,,,,,20,,,,,,35,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_14_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,600,,,,,,,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_15_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,750,,,,,,,,,,,,,,,10,,,,,,15,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_16_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,900,,,,,,,,,,,,,,,10,,,,,,35,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_17_0015413532,20210827155353_kaiseki-bu-adm,,,,,250,,750,,,,,,,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_18_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,600,,,,,,,,,,,,,,,10,,,,,,15,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_19_0015413532,20210827155353_kaiseki-bu-adm,,,,,150,,600,,,,,,,,,,,,,,,20,,,,,,25,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_20_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,750,,,,,,,,,,,,,,,20,,,,,,25,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flask_21_0015413532,20210827155353_kaiseki-bu-adm,,,,,50,,900,,,,,,,,,,,,,,,10,,,,,,15,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample1_0015414693,20210830093123_kaiseki-bu-adm,,100,,,55,0,0,,,,,,,,,,,,,,,0,40,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,325,
sample2_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,565,
sample3_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,605,
sample4_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,0,100,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,510,
sample5_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,268,
sample6_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,0,100,,,,,,,,,,,,,,,0,40,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,741,
sample7_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,311,
sample8_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,873,
sample9_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,931,
