index,RegistID,X_S|matelial_A,X_S|matelial_B,X_S|matelial_C,X_S|matelial_D,X_S|matelial_E,X_S|matelial_F,X_S|matelial_G,X_S|matelial_H,X_S|matelial_I,X_S|matelial_J,X_S|matelial_K,X_S|matelial_L,X_S|matelial_M,X_S|matelial_N,X_S|matelial_O,X_S|matelial_P,X_S|matelial_Q,X_S|matelial_R,X_S|matelial_S,X_S|matelial_T,X_S|matelial_U,X_S|matelial_V,X_S|matelial_W,X_S|matelial_X,X_S|matelial_Y,X_S|matelial_Z,X_M|matelial_A,X_M|matelial_B,X_M|matelial_C,X_M|matelial_D,X_M|matelial_E,X_M|matelial_F,X_M|matelial_G,X_M|matelial_H,X_M|matelial_I,X_M|matelial_J,X_M|matelial_K,Y_ä£ëá_â∑ìx(Åé),Y_ä£ëá_éûä‘(min),Y_ä£ëáã@,Y_çdâª_â∑ìx(Åé),Y_çdâª_éûä‘(min),Y_éxéùëÃ,Y_ìhçH_ÉMÉÉÉbÉv(mm),Y_ìhçH_ë¨ìx(m/min),Y_DSC_ÉTÉCÉNÉãêî,Y_DSC_â∑ìxîÕàÕ_â∫å¿(Åé),Y_DSC_â∑ìxîÕàÕ_è„å¿(Åé),Y_DSC_è∏â∑ë¨ìx(Åé/min),Y_DSC_ëïíuñº,Y_DSC_ïµàÕãC,Y_TMA_â∑ìxîÕàÕ_â∫å¿(Åé),Y_TMA_â∑ìxîÕàÕ_è„å¿(Åé),Y_TMA_â◊èd(mN),Y_TMA_è∏â∑ë¨ìx(Åé/min),Y_TMA_ëïíuñº,Y_TMA_ë™íËÉ^ÉCÉv,Y_DMA_â∑ìxîÕàÕ_â∫å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_â∫å¿_X(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_B(Åé),Y_DMA_â∑ìxîÕàÕ_è„å¿_X(Åé),Y_DMA_â◊èd(mN)_B,Y_DMA_â◊èd_X(mN),Y_DMA_é¸îgêî(Hz)_B,Y_DMA_é¸îgêî_X(Hz),Y_DMA_è∏â∑ë¨ìx_B(Åé/min),Y_DMA_è∏â∑ë¨ìx_X(Åé/min),Y_DMA_ëïíuñº_B,Y_DMA_ëïíuñº_X,Y_DMA_ë™íËÉ^ÉCÉv_B,Y_DMA_ë™íËÉ^ÉCÉv_X,Y_DSC_î≠îMó (J/g),Y_DSC_óZì_[1st](Åé),Y_TMA_îMñcí£åWêîÉø1[30-100](Åé/ppm),Y_TMA_îMñcí£åWêîÉø2[100-200](Åé/ppm),Y_DMA_íeê´ó¶_E'_X[100Åé](Pa),Y_DMA_íeê´ó¶_E'_X[30Åé](Pa),Y_à¯í£ã≠ìx
sample10_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,503,
sample11_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,0,40,0,,,,35,,,,,,,,,,100,100,,,,PET,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,630,
sample12_0015414693,20210830093123_kaiseki-bu-adm,,100,,,55,0,0,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PEG,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,671,
sample13_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,792,
sample14_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,369,
sample15_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,0,0,40,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,802,
sample16_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,697,
sample17_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,987,
sample18_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,368,
sample19_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,100,0,,,,,,,,,,,,,,,40,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,922,
sample20_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,100,0,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,350,
sample21_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,558,
sample22_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,100,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,125,
sample23_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,0,0,40,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,888,
sample24_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,139,
sample25_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,850,
sample26_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,100,0,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,769,
sample27_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,0,100,,,,,,,,,,,,,,,0,0,40,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,918,
sample28_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,273,
sample29_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PEO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,467,
sample30_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,725,
sample31_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,0,0,40,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,937,
sample32_0015414693,20210830093123_kaiseki-bu-adm,,100,,,55,0,0,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,583,
sample33_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,0,100,,,,,,,,,,,,,,,40,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,614,
sample34_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,397,
sample35_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,337,
sample36_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,20,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,107,
sample37_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,0,40,0,,,,35,,,,,,,,,,100,100,,,,PEO,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,778,
sample38_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,891,
sample39_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,0,100,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,849,
sample40_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,167,
sample41_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PEG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,528,
sample42_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,359,
sample43_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PEG,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,835,
sample44_0015414693,20210830093123_kaiseki-bu-adm,,0,,,100,100,0,,,,,,,,,,,,,,,0,0,20,,,,35,,,,,,,,,,100,100,,,,PET,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,261,
sample45_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,0,60,0,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,327,
sample46_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PEO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,781,
sample47_0015414693,20210830093123_kaiseki-bu-adm,,100,,,10,0,0,,,,,,,,,,,,,,,0,0,40,,,,35,,,,,,,,,,100,100,,,,PEO,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,796,
sample48_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,60,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,589,
sample49_0015414693,20210830093123_kaiseki-bu-adm,,100,,,100,0,0,,,,,,,,,,,,,,,0,20,0,,,,35,,,,,,,,,,100,100,,,,PET,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,722,
sample50_0015414693,20210830093123_kaiseki-bu-adm,,0,,,55,100,0,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PET,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,204,
sample51_0015414693,20210830093123_kaiseki-bu-adm,,100,,,55,0,0,,,,,,,,,,,,,,,40,0,0,,,,35,,,,,,,,,,100,100,,,,PET,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,940,
sample52_0015414693,20210830093123_kaiseki-bu-adm,,0,,,10,0,100,,,,,,,,,,,,,,,0,0,60,,,,35,,,,,,,,,,100,100,,,,PEG,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,606,
1_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,400,,,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
2_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,400,,,,,,,,,,,,,,,0,,,,,,50,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
3_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,300,,,,,,,,,,,,,,,0,,,,,,30,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
4_0015418326,20210831163829_kaiseki-bu-adm,,,,,155,,400,,,,,,,,,,,,,,,10,,,,,,40,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,
5_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,300,,,,,,,,,,,,,,,0,,,,,,50,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,
6_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,300,,,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,
7_0015418326,20210831163829_kaiseki-bu-adm,,,,,155,,400,,,,,,,,,,,,,,,0,,,,,,30,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
8_0015418326,20210831163829_kaiseki-bu-adm,,,,,155,,500,,,,,,,,,,,,,,,0,,,,,,50,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
9_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,300,,,,,,,,,,,,,,,20,,,,,,50,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
10_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,300,,,,,,,,,,,,,,,0,,,,,,30,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
11_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,500,,,,,,,,,,,,,,,10,,,,,,30,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
12_0015418326,20210831163829_kaiseki-bu-adm,,,,,155,,500,,,,,,,,,,,,,,,20,,,,,,50,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,
13_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,400,,,,,,,,,,,,,,,20,,,,,,40,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,
14_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,500,,,,,,,,,,,,,,,10,,,,,,50,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
15_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,300,,,,,,,,,,,,,,,20,,,,,,50,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
16_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,500,,,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
17_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,300,,,,,,,,,,,,,,,0,,,,,,50,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
18_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,400,,,,,,,,,,,,,,,10,,,,,,50,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,
19_0015418326,20210831163829_kaiseki-bu-adm,,,,,300,,500,,,,,,,,,,,,,,,0,,,,,,40,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,
20_0015418326,20210831163829_kaiseki-bu-adm,,,,,10,,500,,,,,,,,,,,,,,,0,,,,,,40,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
21_0015418326,20210831163829_kaiseki-bu-adm,,,,,155,,300,,,,,,,,,,,,,,,10,,,,,,40,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
1_0015419355,20210901105909_kaiseki-bu-adm,,,,,30,,490,,,,,,,,,,,,,,,50,,,,,,0.1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,
2_0015419355,20210901105909_kaiseki-bu-adm,,,,,26,,500,,,,,,,,,,,,,,,20,,,,,,0.205,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,
3_0015419355,20210901105909_kaiseki-bu-adm,,,,,30,,500,,,,,,,,,,,,,,,26,,,,,,0.8,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
4_0015419355,20210901105909_kaiseki-bu-adm,,,,,10,,480,,,,,,,,,,,,,,,50,,,,,,0.8,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,
5_0015419355,20210901105909_kaiseki-bu-adm,,,,,10,,500,,,,,,,,,,,,,,,23,,,,,,0.695,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,
6_0015419355,20210901105909_kaiseki-bu-adm,,,,,27,,410,,,,,,,,,,,,,,,45.5,,,,,,0.66,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,
7_0015419355,20210901105909_kaiseki-bu-adm,,,,,13,,415,,,,,,,,,,,,,,,26,,,,,,0.1,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,
8_0015419355,20210901105909_kaiseki-bu-adm,,,,,13,,480,,,,,,,,,,,,,,,20,,,,,,0.1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
9_0015419355,20210901105909_kaiseki-bu-adm,,,,,13,,420,,,,,,,,,,,,,,,45.5,,,,,,0.24,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
10_0015419355,20210901105909_kaiseki-bu-adm,,,,,26,,400,,,,,,,,,,,,,,,26,,,,,,0.205,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,
11_0015419355,20210901105909_kaiseki-bu-adm,,,,,30,,400,,,,,,,,,,,,,,,20,,,,,,0.8,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,
1_0015419999,20210901113916_kaiseki-bu-adm,200,50,80,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,150,10,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,120,,,10,,
2_0015419999,20210901113916_kaiseki-bu-adm,10,50,90,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,120,20,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,124,,,11,,
3_0015419999,20210901113916_kaiseki-bu-adm,200,60,80,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,120,20,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,120,,,10,,
4_0015419999,20210901113916_kaiseki-bu-adm,10,50,80,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,120,10,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,126,,,12,,
5_0015419999,20210901113916_kaiseki-bu-adm,10,60,90,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,150,10,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,130,,,13,,
6_0015419999,20210901113916_kaiseki-bu-adm,10,60,80,0.9,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,150,20,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,124,,,12,,
7_0015419999,20210901113916_kaiseki-bu-adm,200,60,90,0.9,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,120,10,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,127,,,11,,
8_0015419999,20210901113916_kaiseki-bu-adm,200,50,90,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,32,28,0,0,0,0,2.2,2.7,1.3,0,0,3.4,,,N305,150,20,PET,0.7,2,3,0,300,5,DSC300,AIR,25,250,1,3,TMA300,à≥èk,25,25,300,300,1,1,10,10,10,10,DMA100,DMA100,à¯í£,à¯í£,,120,,,10,,
